ID,product_ID,quantity,warehouse,createdAt,createdBy,modifiedAt,modifiedBy

66000001-0000-0000-0000-000000000001,55000001-0000-0000-0000-000000000001,50,Chennai-Central,2025-02-10T11:00:00Z,system,2025-02-10T11:00:00Z,system
66000001-0000-0000-0000-000000000002,55000001-0000-0000-0000-000000000002,40,Chennai-Central,2025-02-10T11:00:00Z,system,2025-02-10T11:00:00Z,system

66000001-0000-0000-0000-000000000003,55000001-0000-0000-0000-000000000003,25,Bangalore-TechPark,2025-02-10T11:05:00Z,system,2025-02-10T11:05:00Z,system
66000001-0000-0000-0000-000000000004,55000001-0000-0000-0000-000000000004,30,Bangalore-TechPark,2025-02-10T11:05:00Z,system,2025-02-10T11:05:00Z,system

66000001-0000-0000-0000-000000000005,55000001-0000-0000-0000-000000000005,120,Chennai-Apparel,2025-02-10T11:10:00Z,system,2025-02-10T11:10:00Z,system
66000001-0000-0000-0000-000000000006,55000001-0000-0000-0000-000000000006,90,Chennai-Apparel,2025-02-10T11:10:00Z,system,2025-02-10T11:10:00Z,system

66000001-0000-0000-0000-000000000007,55000001-0000-0000-0000-000000000007,80,Mumbai-Apparel,2025-02-10T11:15:00Z,system,2025-02-10T11:15:00Z,system
66000001-0000-0000-0000-000000000008,55000001-0000-0000-0000-000000000008,100,Mumbai-Apparel,2025-02-10T11:15:00Z,system,2025-02-10T11:15:00Z,system

66000001-0000-0000-0000-000000000009,55000001-0000-0000-0000-000000000009,60,Hyderabad-Appliances,2025-02-10T11:20:00Z,system,2025-02-10T11:20:00Z,system
66000001-0000-0000-0000-000000000010,55000001-0000-0000-0000-000000000010,45,Hyderabad-Appliances,2025-02-10T11:20:00Z,system,2025-02-10T11:20:00Z,system

66000001-0000-0000-0000-000000000011,55000001-0000-0000-0000-000000000011,70,Delhi-Decor,2025-02-10T11:25:00Z,system,2025-02-10T11:25:00Z,system
66000001-0000-0000-0000-000000000012,55000001-0000-0000-0000-000000000012,55,Delhi-Decor,2025-02-10T11:25:00Z,system,2025-02-10T11:25:00Z,system
